Frame,Car_Count,Truck_Count,Bike_Count,Bus_Count,2_Wheeler_Count,3_Wheeler_Count,4_Wheeler_Count,6_Wheeler_Count,Other_Vehicles,Avg_Speed_kmh,Time_To_Cross_sec,Total_Vehicles,Total Vehicles,Vehicle Density,City
863,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.6000000000000001,0.6420525224526763,0.4797109505280711,13,0.5714285714285714,0.5714285714285713,Hyderabad
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.9920578871483924,0.4802668148971651,13,0.6190476190476191,0.619047619047619,Kakinada
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.4205440265596574,0.4808226792662589,12,0.5714285714285714,0.5714285714285713,Hyderabad
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7862771056783153,0.481378543635353,10,0.4761904761904761,0.4761904761904761,Kakinada
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6065222355207232,0.4819344080044468,10,0.4761904761904761,0.4761904761904761,Kakinada
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7453655990831902,0.4824902723735408,10,0.4761904761904761,0.4761904761904761,Bengaluru
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.266268882017989,0.4830461367426347,10,0.4761904761904761,0.4761904761904761,Rajahmundry
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3814703944691706,0.4836020011117287,10,0.4761904761904761,0.4761904761904761,Kakinada
871,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.45,0.6888330648580034,0.4841578654808226,10,0.4761904761904761,0.4761904761904761,Samalkot
872,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.45,0.2671124092697046,0.4847137298499165,10,0.4285714285714285,0.4285714285714285,Vijayawada
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4985806775755346,0.4852695942190105,10,0.4761904761904761,0.4761904761904761,Samalkot
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2216540001209253,0.4858254585881045,10,0.4761904761904761,0.4761904761904761,Bengaluru
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.616560613200011,0.4863813229571984,10,0.4761904761904761,0.4761904761904761,Kakinada
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1460906952114362,0.4869371873262924,10,0.4761904761904761,0.4761904761904761,Samalkot
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5586106322335613,0.4874930516953862,10,0.4761904761904761,0.4761904761904761,Vizag
878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9273792007562986,0.4880489160644802,10,0.4761904761904761,0.4761904761904761,Kakinada
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7036764358138272,0.4886047804335742,10,0.4761904761904761,0.4761904761904761,Bengaluru
880,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.8791644685222675,0.4891606448026681,11,0.5238095238095237,0.5238095238095237,Vizag
881,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0714285714285714,0.45,0.2746952691800131,0.489716509171762,11,0.4761904761904761,0.4761904761904761,Kakinada
882,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.5,0.689280795547929,0.490272373540856,11,0.4761904761904761,0.4761904761904761,Bengaluru
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.7146752569692629,0.4908282379099499,11,0.5238095238095237,0.5238095238095237,Rajahmundry
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.5720799256922102,0.4913841022790439,11,0.5238095238095237,0.5238095238095237,Hyderabad
885,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.55,0.0137741106594153,0.4919399666481378,12,0.5714285714285714,0.5714285714285713,Kakinada
886,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.55,0.6838155074612464,0.4924958310172317,12,0.5238095238095237,0.5238095238095237,Kakinada
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.2914711447716278,0.4930516953863256,11,0.5238095238095237,0.5238095238095237,Bengaluru
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.3925735692376435,0.4936075597554197,11,0.5238095238095237,0.5238095238095237,Samalkot
889,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.55,0.988078215175578,0.4941634241245136,12,0.5714285714285714,0.5714285714285713,Vizag
890,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.55,0.7382155797450753,0.4947192884936076,12,0.5238095238095237,0.5238095238095237,Rajahmundry
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.1666149650623387,0.4952751528627014,11,0.5238095238095237,0.5238095238095237,Kakinada
892,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.55,0.9784411995677452,0.4958310172317954,12,0.5714285714285714,0.5714285714285713,Hyderabad
893,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.55,0.8665995099950494,0.4963868816008893,12,0.5238095238095237,0.5238095238095237,Bengaluru
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9298061353929008,0.4969427459699833,12,0.5714285714285714,0.5714285714285713,Bengaluru
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.1596234265945217,0.4974986103390771,12,0.5714285714285714,0.5714285714285713,Bengaluru
896,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6000000000000001,0.580646368538678,0.4980544747081712,13,0.6190476190476191,0.619047619047619,Bengaluru
897,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.55,0.0427593628104294,0.4986103390772651,12,0.5238095238095237,0.5238095238095237,Vijayawada
898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.273073851480232,0.4991662034463591,12,0.5714285714285714,0.5714285714285713,Bengaluru
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.2809568144236005,0.499722067815453,12,0.5714285714285714,0.5714285714285713,Rajahmundry
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.2076019929595234,0.500277932184547,11,0.5238095238095237,0.5238095238095237,Vijayawada
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.4622212287073379,0.5008337965536409,11,0.5238095238095237,0.5238095238095237,Vijayawada
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.9780788792527776,0.5013896609227347,11,0.5238095238095237,0.5238095238095237,Samalkot
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.4460655512463074,0.5019455252918288,11,0.5238095238095237,0.5238095238095237,Vizag
904,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.2617505801112421,0.5025013896609227,11,0.5238095238095237,0.5238095238095237,Vizag
905,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.5,0.881248974141722,0.5030572540300167,11,0.4761904761904761,0.4761904761904761,Kakinada
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.3102928284625206,0.5036131183991106,11,0.5238095238095237,0.5238095238095237,Vijayawada
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.6641201975024036,0.5041689827682045,11,0.5238095238095237,0.5238095238095237,Kakinada
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.7337945033872131,0.5047248471372985,11,0.5238095238095237,0.5238095238095237,Rajahmundry
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.7719594129739489,0.5052807115063924,11,0.5238095238095237,0.5238095238095237,Vizag
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.537403074508064,0.5058365758754862,11,0.5238095238095237,0.5238095238095237,Vizag
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.5392297975932796,0.5063924402445803,11,0.5238095238095237,0.5238095238095237,Vizag
912,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6000000000000001,0.1070961649615662,0.5069483046136742,13,0.6190476190476191,0.619047619047619,Vijayawada
913,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.6000000000000001,0.2374191690362459,0.5075041689827682,13,0.5714285714285714,0.5714285714285713,Rajahmundry
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0200959508397959,0.5080600333518621,13,0.6190476190476191,0.619047619047619,Samalkot
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.5945431995633479,0.5086158977209561,13,0.6190476190476191,0.619047619047619,Vijayawada
916,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.65,0.1092174799283034,0.50917176209005,14,0.6666666666666666,0.6666666666666666,Vizag
917,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.65,0.1784006185785904,0.5097276264591439,14,0.6190476190476191,0.619047619047619,Bengaluru
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.2754767963773621,0.5102834908282379,14,0.6666666666666666,0.6666666666666666,Bengaluru
919,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.7000000000000001,0.4833530979223521,0.5108393551973318,15,0.7142857142857142,0.7142857142857142,Bengaluru
920,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.7000000000000001,0.6099542449294619,0.5113952195664258,15,0.6666666666666666,0.6666666666666666,Vizag
921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.4331525807946792,0.5119510839355197,14,0.6666666666666666,0.6666666666666666,Kakinada
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.8474598425733575,0.5125069483046136,14,0.6666666666666666,0.6666666666666666,Bengaluru
923,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.7000000000000001,0.5994627381472057,0.5130628126737076,15,0.7142857142857142,0.7142857142857142,Rajahmundry
924,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.7000000000000001,0.8792724091065722,0.5136186770428015,15,0.6666666666666666,0.6666666666666666,Vizag
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2886217195800071,0.5141745414118954,15,0.7142857142857142,0.7142857142857142,Kakinada
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.9230337867203662,0.5147304057809894,15,0.7142857142857142,0.7142857142857142,Samalkot
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0182662648009803,0.5152862701500833,15,0.7142857142857142,0.7142857142857142,Vijayawada
928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2584670481290574,0.5158421345191773,15,0.7142857142857142,0.7142857142857142,Bengaluru
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0248716484056334,0.5163979988882712,15,0.7142857142857142,0.7142857142857142,Rajahmundry
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1514021991510252,0.5169538632573651,15,0.7142857142857142,0.7142857142857142,Rajahmundry
931,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.75,0.4929077661685772,0.5175097276264591,16,0.7619047619047619,0.7619047619047619,Bengaluru
932,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.75,0.0928545772769586,0.518065591995553,16,0.7142857142857142,0.7142857142857142,Rajahmundry
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1534210292905022,0.5186214563646471,16,0.7619047619047619,0.7619047619047619,Vijayawada
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4054898489947292,0.5191773207337409,16,0.7619047619047619,0.7619047619047619,Vijayawada
935,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.8,0.7607523845449509,0.519733185102835,17,0.8095238095238095,0.8095238095238094,Hyderabad
936,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.75,0.2147217718145486,0.5202890494719288,16,0.7142857142857142,0.7142857142857142,Vizag
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9407224766616568,0.5208449138410227,16,0.7619047619047619,0.7619047619047619,Vizag
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0189715135697992,0.5214007782101167,16,0.7619047619047619,0.7619047619047619,Vizag
939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4335380150270229,0.5219566425792107,15,0.7142857142857142,0.7142857142857142,Hyderabad
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4286603935712652,0.5225125069483045,15,0.7142857142857142,0.7142857142857142,Samalkot
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.365161452241399,0.5230683713173986,15,0.7142857142857142,0.7142857142857142,Samalkot
942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3795137544598739,0.5236242356864924,15,0.7142857142857142,0.7142857142857142,Vizag
943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1000332473480662,0.5241801000555865,15,0.7142857142857142,0.7142857142857142,Rajahmundry
944,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.75,0.991220368767984,0.5247359644246803,16,0.7619047619047619,0.7619047619047619,Vizag
945,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.7000000000000001,0.664978479221451,0.5252918287937743,15,0.6666666666666666,0.6666666666666666,Kakinada
946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4742536354745674,0.5258476931628682,15,0.7142857142857142,0.7142857142857142,Vijayawada
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5181173113565614,0.5264035575319621,14,0.6666666666666666,0.6666666666666666,Bengaluru
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0042450956415014,0.5269594219010562,14,0.6666666666666666,0.6666666666666666,Vijayawada
949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.9779469734514036,0.5275152862701501,14,0.6666666666666666,0.6666666666666666,Hyderabad
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.8967369014841986,0.528071150639244,14,0.6666666666666666,0.6666666666666666,Hyderabad
951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.3177546089656413,0.528627015008338,14,0.6666666666666666,0.6666666666666666,Kakinada
952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.2361355344055165,0.5291828793774318,14,0.6666666666666666,0.6666666666666666,Vizag
953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.2370894668322167,0.5297387437465259,14,0.6666666666666666,0.6666666666666666,Vizag
954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.399278602378591,0.5302946081156198,14,0.6666666666666666,0.6666666666666666,Samalkot
955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5317693113305622,0.5308504724847136,14,0.6666666666666666,0.6666666666666666,Kakinada
956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5066259471998091,0.5314063368538077,14,0.6666666666666666,0.6666666666666666,Rajahmundry
957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7717564731426199,0.5319622012229016,14,0.6666666666666666,0.6666666666666666,Kakinada
958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5887261006032394,0.5325180655919955,14,0.6666666666666666,0.6666666666666666,Kakinada
959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5458680109798388,0.5330739299610895,14,0.6666666666666666,0.6666666666666666,Bengaluru
960,0.0,0.0714285714285714,1.0,0.0,1.0,0.0,0.0714285714285714,0.0,0.65,0.9819255210945828,0.5336297943301834,15,0.6666666666666666,0.6666666666666666,Hyderabad
961,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.65,0.6148113668910296,0.5341856586992774,14,0.6190476190476191,0.619047619047619,Bengaluru
962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.2130255660442721,0.5347415230683712,13,0.6190476190476191,0.619047619047619,Hyderabad
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.219265824910769,0.5352973874374652,12,0.5714285714285714,0.5714285714285713,Vijayawada
964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.5511583838689555,0.5358532518065592,12,0.5714285714285714,0.5714285714285713,Vijayawada
965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.924033997783252,0.5364091161756531,12,0.5714285714285714,0.5714285714285713,Rajahmundry
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.4466051590236943,0.5369649805447472,12,0.5714285714285714,0.5714285714285713,Kakinada
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.8647123232758733,0.537520844913841,12,0.5714285714285714,0.5714285714285713,Hyderabad
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9793437488148922,0.5380767092829349,12,0.5714285714285714,0.5714285714285713,Rajahmundry
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.8887874981364006,0.5386325736520289,12,0.5714285714285714,0.5714285714285713,Vizag
970,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6000000000000001,0.4911051749828692,0.5391884380211229,13,0.6190476190476191,0.619047619047619,Vijayawada
971,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.6000000000000001,0.5148246555114582,0.5397443023902168,13,0.5714285714285714,0.5714285714285713,Hyderabad
972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.703834653379322,0.5403001667593107,12,0.5714285714285714,0.5714285714285713,Samalkot
973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.1085487799676361,0.5408560311284046,13,0.6190476190476191,0.619047619047619,Bengaluru
974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.6172046257670789,0.5414118954974987,13,0.6190476190476191,0.619047619047619,Vizag
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.22257357072084,0.5419677598665925,13,0.6190476190476191,0.619047619047619,Bengaluru
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.8936489430045846,0.5425236242356865,13,0.6190476190476191,0.619047619047619,Bengaluru
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.660667589604869,0.5430794886047804,12,0.5714285714285714,0.5714285714285713,Bengaluru
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.4960847816274321,0.5436353529738744,12,0.5714285714285714,0.5714285714285713,Vijayawada
979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7807193663176224,0.5441912173429683,12,0.5714285714285714,0.5714285714285713,Kakinada
980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.2914343423054997,0.5447470817120622,12,0.5714285714285714,0.5714285714285713,Vijayawada
981,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.55,0.3506129131888222,0.5453029460811563,13,0.6190476190476191,0.619047619047619,Rajahmundry
982,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.55,0.4919064213374224,0.5458588104502502,13,0.5238095238095237,0.5238095238095237,Rajahmundry
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.7407955383512657,0.546414674819344,13,0.6190476190476191,0.619047619047619,Hyderabad
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3700718902896722,0.546970539188438,13,0.6190476190476191,0.619047619047619,Kakinada
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0460430033199621,0.547526403557532,13,0.6190476190476191,0.619047619047619,Rajahmundry
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.2821439117371316,0.548082267926626,13,0.6190476190476191,0.619047619047619,Hyderabad
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.937289831526774,0.5486381322957198,12,0.5714285714285714,0.5714285714285713,Rajahmundry
988,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6000000000000001,0.5326610807144381,0.5491939966648137,13,0.6190476190476191,0.619047619047619,Rajahmundry
989,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0714285714285714,0.6000000000000001,0.8275727360918215,0.5497498610339078,14,0.6190476190476191,0.619047619047619,Rajahmundry
990,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.65,0.6042498944084385,0.5503057254030017,14,0.6190476190476191,0.619047619047619,Samalkot
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5498994562051709,0.5508615897720955,14,0.6666666666666666,0.6666666666666666,Vizag
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.9159726372604976,0.5514174541411895,14,0.6666666666666666,0.6666666666666666,Samalkot
993,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.7000000000000001,0.2319587278765595,0.5519733185102835,15,0.7142857142857142,0.7142857142857142,Kakinada
994,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.7000000000000001,0.436458448989363,0.5525291828793775,15,0.6666666666666666,0.6666666666666666,Kakinada
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6598175333121379,0.5530850472484713,15,0.7142857142857142,0.7142857142857142,Kakinada
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8184810778316687,0.5536409116175653,15,0.7142857142857142,0.7142857142857142,Samalkot
997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6207500194836553,0.5541967759866593,15,0.7142857142857142,0.7142857142857142,Bengaluru
998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6410110651925409,0.5547526403557532,15,0.7142857142857142,0.7142857142857142,Rajahmundry
999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5216457064715572,0.555308504724847,14,0.6666666666666666,0.6666666666666666,Hyderabad
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.04864607386422,0.5558643690939411,14,0.6666666666666666,0.6666666666666666,Vizag
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5899523667278235,0.556420233463035,14,0.6666666666666666,0.6666666666666666,Kakinada
1002,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.7000000000000001,0.162943538762051,0.556976097832129,16,0.7619047619047619,0.7619047619047619,Hyderabad
1003,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.7000000000000001,0.5267807661943045,0.5575319622012228,16,0.6666666666666666,0.6666666666666666,Hyderabad
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1115573945709691,0.5580878265703169,16,0.7619047619047619,0.7619047619047619,Vijayawada
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4621246439114634,0.5586436909394108,16,0.7619047619047619,0.7619047619047619,Hyderabad
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7284315799004988,0.5591995553085047,16,0.7619047619047619,0.7619047619047619,Vizag
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5281804818626554,0.5597554196775986,16,0.7619047619047619,0.7619047619047619,Vijayawada
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7663587781087953,0.5603112840466926,16,0.7619047619047619,0.7619047619047619,Rajahmundry
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5051641663102653,0.5608671484157866,16,0.7619047619047619,0.7619047619047619,Vijayawada
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1210771154853007,0.5614230127848805,16,0.7619047619047619,0.7619047619047619,Hyderabad
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.4608577614420741,0.5619788771539744,14,0.6666666666666666,0.6666666666666666,Bengaluru
1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0815353524930668,0.5625347415230684,14,0.6666666666666666,0.6666666666666666,Vizag
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3235617476879833,0.5630906058921623,13,0.6190476190476191,0.619047619047619,Samalkot
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.1827944515541399,0.5636464702612562,13,0.6190476190476191,0.619047619047619,Rajahmundry
1015,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.65,0.0202107449213737,0.5642023346303502,14,0.6666666666666666,0.6666666666666666,Vizag
1016,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.65,0.3295214077522441,0.5647581989994441,14,0.6190476190476191,0.619047619047619,Vizag
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3311393196432735,0.5653140633685381,13,0.6190476190476191,0.619047619047619,Bengaluru
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.907831449863574,0.565869927737632,13,0.6190476190476191,0.619047619047619,Samalkot
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0028585594944869,0.566425792106726,13,0.6190476190476191,0.619047619047619,Samalkot
1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.7492814419856066,0.5669816564758199,13,0.6190476190476191,0.619047619047619,Hyderabad
1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3086791080715005,0.5675375208449138,13,0.6190476190476191,0.619047619047619,Vijayawada
